PetID,AdoptionSpeed
378fcc4fc,2
73c10e136,2
72000c4c5,3
e147a4b9f,3
43fbba852,3
77a490ec9,3
28c4b1b13,3
d1eada628,2
d134dec34,2
bcd464bb8,2
4e21958c3,3
7b070aed6,2
ff8d0708f,3
f1e6c9bf3,2
248914c05,3
948002885,3
111e67cd2,2
4f4b2ede1,3
d77fca061,2
ac9fb74b9,3
47ef39e7a,2
c69ee9807,2
62dcf8ecb,2
4df1d19d6,3
e8ef8455e,3
cbd23bc17,2
4d1a91ccf,2
004ee5cf7,3
95fad0a75,2
64341b5db,3
36726d4ef,3
0b56a7525,3
7f819d0db,2
550a0368b,3
9f60fc089,3
92ad0b5d6,3
a0465636d,3
257e363e0,2
ead84ae08,2
e3b8f72db,2
3dd3a9a4a,3
7d266f64e,2
ee31cafb8,3
39795544e,3
bd401c9d7,3
ca34f08c5,2
f28185f8b,3
578ded1cf,2
075c67b05,2
2d3f76a93,3
c9049c53d,2
d51a9f925,3
1d4d82bda,3
e56ca790d,3
64d85557b,2
07dfc8e89,2
5891eb6ec,3
1e79f1a74,3
0603e450a,2
4c08175f2,3
63ea487ed,3
94738fe21,3
f8c7d5162,2
3aab441c8,2
9aaaee20a,3
99b56d294,2
35edda33d,2
348fade02,3
301b3b88b,2
59b68d2e2,3
bcb71ba05,2
b3d560f95,2
c87763ce2,1
40f5e930e,3
0e178cab1,3
ea75287c4,3
128337e08,2
1a92f6e92,2
f1eb8b164,2
959a881a3,3
699ede995,3
95b2b8d75,3
75f25bcb6,2
87c583bbc,2
c74a234f2,3
02661c4c5,3
fee0eca1a,3
1ec246964,2
9d9ac4430,3
68801b60f,2
fe174feaf,2
295d49ea4,3
6ab47c3bb,3
bdb8343cb,3
d36ac8c08,3
3972dce9e,3
a0b3ccddc,3
6e4ba0bbc,3
b23d4068f,3
2920191f9,3
d683ca8e2,2
48efa3f5e,3
e03924fbe,3
6d19b5b19,2
c224db738,2
1b5ee9232,3
a3af20492,2
1dfaadc39,3
427a7d9a4,3
d8e945151,3
27c72b14a,2
3b69b9208,3
cc5e6046a,3
ff78e02f1,2
2499a5ac3,2
53c4f449e,3
4f167e094,2
76b8cdefd,2
94c6c543b,3
835cb2fef,2
a90f1da14,3
4db3fb6cd,3
6d680bfcd,2
ff8d81a17,2
bddf3eba7,3
af689290f,3
83c01a2f1,3
73a62be68,3
b590148db,3
c143aa174,3
71866498f,3
959973c0a,3
87bf9db6c,3
3ccb69d5e,2
e9a238ffc,2
8b590e38d,3
ae69e67e9,2
4ccb74caf,3
023572703,3
c8107d860,3
ae6da35ad,2
0b3c0c460,3
ddb893ad0,2
31896f476,2
091271d52,2
7977c1678,2
c584098d4,1
7c0eb87d7,1
bc2140510,1
500ddcf93,2
f9d04b2c1,1
1895238aa,1
7410e4590,2
238a79d8f,2
335c29a28,2
9b7e7d728,2
9bb49d92f,2
47edb873c,2
0de470e08,2
fcbadee1d,2
b245ba4ee,2
a752c78f4,2
201dab625,2
4fb06e56b,2
57fc14141,2
b5f878e59,2
dfa4ed447,2
9685bf777,1
bf5e0d442,2
78a8f8a07,1
92143aaee,2
f72282155,2
aac356b94,1
f86d87b63,2
e38b05c0d,1
b058642e7,2
655867ece,1
e024807df,2
4192f7f1b,2
2b9c8cfa6,1
1640ba06b,1
bef3d72f4,1
7fda5f5f8,2
67405624c,2
96c7bbbaf,2
6bbf1c7a8,2
5470874da,2
677287d56,2
10888c73f,2
c941bf351,1
db6972cb2,1
a657b0ea6,1
e9143cfdf,1
c1805e832,1
261ce8fc3,1
de136c13b,2
8ed7d0992,1
da111ef86,2
9af944fc5,2
0325c6d0c,2
b003e8b9f,2
889bfaf96,1
a4404351a,1
3a00823a4,1
5e98f3ff3,2
d8acef713,1
b974a19cd,2
df21b3124,1
9b01e4b24,1
387ae48fc,2
1ee21b297,1
8fd546c6f,1
dbe6d4fd1,2
09dbd2f26,1
2acdd3a56,1
8b6fd3411,1
26f787401,1
cea74a1f7,1
df4f4130b,2
ef6b5d97f,1
97a07be8d,1
b079f32ce,1
964243fcb,2
6c48a45ee,2
0f3aa4636,1
3bd5dd377,2
bd86f3b7c,2
4af2a37ff,2
0dee9d530,2
1430f6686,2
f6b750fa0,2
851572525,1
b8821af5e,2
7c0cb2781,1
5882f07fa,2
b4dbe4f8d,1
58834bef4,1
d32ca0658,2
0a4d04d13,2
99c6a442d,2
99a0d761b,2
5cfe97f4d,1
5edfbf6ba,1
0b1d74132,2
90336856d,2
223157063,3
1f1ddd287,3
cd51d5ffe,2
144d036b1,2
3b715cea3,2
176780982,2
7950faa64,3
c55bc1c7c,2
b2b237033,2
81d4518ee,2
4df1ef790,2
0915242e3,2
9bc2df0bb,3
1fb65d9a3,2
65a011bca,3
88147811c,2
fff5752ef,2
8f52ecfdd,2
cd4d7d073,2
cbf5be359,2
4d1055a38,2
ad4d4083a,2
a27323945,3
df25123be,3
64048c5fb,2
d160d237c,2
684c1757e,2
0ab53d252,2
cefd51047,2
c48a69f0a,3
da11448b6,2
f5bc25243,2
7a0627be7,3
e13c0f168,2
0eb92ca85,2
6f3a546dc,2
60dc59d7e,3
50848490f,2
ebbfc5416,3
be33711da,2
29ffee2ab,1
f22172a19,3
de5a1529d,1
78bf39732,3
df90f6792,2
d6ab3d456,3
bb36edf54,2
ef5d82c92,2
7700279d3,2
abc94aacf,2
771d872a7,3
7b074b69d,3
0b74e8432,3
fa07edb31,2
0a9497647,3
2e6ed1d30,2
e9665fc0f,2
b58629240,3
fb3a6969b,3
d739b8ea0,3
351ca0f97,3
41b3f325e,3
1e5fba5c2,3
efbc6b3fe,2
c4fa4914b,2
c1a0105d0,2
a5c61707b,2
f31765a83,2
f554997f5,2
b4b53b798,2
5eb07029d,2
7aa891436,2
53d7bd640,2
9e1db93d7,2
002d58f95,2
801ce34d9,2
971d25a97,2
82203c5da,2
9a5b91c0a,1
838c99628,2
04465b5e7,2
3f9fd0166,2
baa12ea44,2
0584689f1,2
3bf766f12,1
cc854698d,2
0f14425da,2
eea05de84,2
24a749cf5,2
6b0e3e8a4,1
26cad56b0,1
6cd12b223,2
f75ef16b3,2
50d9eb08e,2
1d9b084a3,2
557b18791,2
872d0a084,2
6f35aa679,2
5f1a99014,2
820720238,2
a09a02848,2
ed19d5a78,2
7f1d157a6,2
5b1b64fc6,2
a76126713,1
55a13f499,1
70c322ca8,2
b759d6a14,1
48f5fa3df,1
835f0b15c,1
b000029b2,2
0768924b3,1
c3e62dc54,2
72123cd55,3
b40e4f9e9,2
a12e55ad6,3
cf01fc160,2
617e5fe89,3
ef4302021,3
7f5646199,2
d5d8f297e,1
78db7b8e3,1
ec92805e3,3
d8823e6dd,2
e76e72f23,2
ec767387d,2
69c0631de,1
8049de4a7,1
b6c980449,2
928357091,2
60f010c04,2
8aa1e6cb5,2
02d7d425a,3
3eec94b7b,2
ab8ab0e02,3
bddd0c64a,2
b7e885611,1
a0a0ddd80,2
d826ef544,1
08f0404e1,3
33f5c30ff,2
e1eaf1f74,2
e4618b7b9,2
a50d71570,2
4a288da21,2
9d9733860,2
73f318529,1
cca745253,2
eacbd58b0,2
eec125a4a,2
502911dbd,2
e04a35a41,2
5342033a7,2
cdaf456cf,2
75e4fbcef,3
3087667fd,2
7562239de,2
2378b2a7d,2
ea1a2b014,2
c86c3f3b3,2
87db66a72,3
9e8aed47c,3
aa4ec0b7b,2
54e04a9c4,2
4b047a13d,3
780edb258,3
f3c696dce,1
532aa2fb9,3
9f814c16e,2
1d7cdece4,1
e3b49febf,2
8ad63f37f,2
a7d5c2242,1
c43c466e3,1
c3433e19d,1
1b5943aaa,1
1f27709ce,2
93b1fdf09,2
8d7fbf152,2
e46215f44,2
92ae90261,2
c26273a72,2
b6faa5d0c,2
831daae06,2
7be9199b4,3
a5b873b6e,2
b702963dd,2
a982d66db,2
81fa439c6,2
31a535f56,3
cc6abdd95,2
de097478a,2
f69593c1b,2
948ce715f,3
f9f2a222e,2
5a393e52c,3
bb55b187f,3
4657c608a,2
879067966,3
6fdc13751,3
058d9f3fd,2
4137e2c58,3
a0e97dd06,1
87eeb11ac,3
e0be7d774,2
d405dfce6,3
a6914376f,3
e6845a1d1,1
1ae728335,3
849b12fe0,2
7a82b099c,2
891b51d83,3
987c30415,3
fa42fddef,3
44664ad4a,2
cf38c80ab,2
5408a54c7,2
4303c865e,3
b39f6200e,3
97ebb54fe,2
717d8019c,3
98c8a3e58,1
29c57716c,2
46d2d6f64,3
dfd722c50,1
4487f2bcf,2
e5e796868,3
30e80f19c,2
1ae174833,2
4b4881b91,3
0e2869ac3,3
e938a1e6a,2
82214f3a4,2
28cd684a5,2
8bc2c1ead,2
6e0ee24b0,2
cb8d2a118,2
a4de34766,3
9dc89cdab,2
b0bbd1503,2
1be0db8e9,3
85cacbcec,2
db1b7bf8b,3
de7ae1f0b,3
c9b70a7c4,3
8e3fe7b5e,2
ac13c0cd4,2
7400342c0,1
20647571b,2
feea78c0a,2
8807673c1,2
e554dffbc,2
79d37667e,2
926ef2f60,2
20f58ed95,1
073f57c15,3
0f8b0cb3c,3
878904af4,2
ea6f66062,2
ac3e0a48f,1
004cf6089,2
5cfe411cb,2
7ebafbae3,3
f9cf956fc,3
a53278ff3,2
19a0f671b,2
d26296a67,2
9b2f67c6e,2
6f3d75dc1,2
3ff5b908e,2
f3c74e463,2
145aa4d64,2
f42a5b81c,1
995728b7e,2
c3fc3bcb8,2
a3ea76f09,2
b51266b11,2
2801de50d,2
0ad9d4fd0,2
4f1941c1b,2
39cc80de9,2
223f25172,1
b4719ca7c,2
d56197b06,2
f3e46aa6e,2
772111493,2
26b387591,2
da4823525,3
f1e8168ce,2
6a6d80b9a,1
22d0da252,2
af52f13a5,2
73415ac0e,1
577ba4e53,2
97fadb81f,1
f0a9e7880,2
1265338d2,1
1fceb7280,2
8aaa5af7f,3
58af044bb,1
a4974980b,2
83bf26924,2
f1eff69a3,2
3b9dd74b8,1
494442e83,2
9466c9b36,2
000c21f80,1
a226c0872,2
93750c323,2
c98ae5256,2
f338db3f3,2
beaffb689,1
6cae4ce75,1
4797fd404,1
79c97b719,2
a462f03c3,2
269dbc193,2
936ae4908,2
534f1885c,2
4057b6a41,2
30ed97f23,3
2536623e0,2
3b63a0ca8,2
89ba10c3f,2
513db5e47,2
539c9ec3d,2
2046cf663,2
a93de89f5,1
e469e18c1,2
073e033a3,3
aca756485,2
26302a794,2
01e7a25d6,2
57d7b2d43,1
c7a275165,2
53233df86,2
d1bb3e502,1
e37322e54,3
71d90d199,2
a9eaa8041,2
7ab900c01,2
c333a003e,3
2d9f6b906,1
511301e7d,2
4c9e94650,2
a2200e8aa,2
98e640678,2
19d861c85,3
dd4077415,1
48593c5b4,3
e00384dc6,2
0352a0ce5,1
23cc351f5,1
c9be84842,2
d2e1a5a68,2
470653184,2
2a69e15f4,3
3b68427d2,2
7293da62a,2
088a4b4aa,2
c1f8b346b,2
c40b151c9,1
29c3d2e34,2
04af1791f,1
49b82b06e,3
d098e91c5,1
6f6064448,2
c13e5f667,2
d15797630,2
cb6587025,2
cb3310666,2
44704879b,2
b21c0bf53,2
3895b99e3,3
252403a98,2
0118e0990,2
03a6f3852,3
445810c68,2
90f068186,2
5d9ecb00f,1
aa373cc64,1
771f02e42,1
55800cee3,2
0626c67dd,2
d3987ecf5,1
38d96666f,2
988e47944,2
87226c200,2
ba7dcba75,1
2d86ffa7a,1
c6aff3fd8,1
8d3c2d72b,2
085129474,1
27e7d47b6,3
31eafe6ef,2
965005fda,1
d009e34ba,2
f8e75043b,2
6cfe2748e,2
64e00ab2c,1
7c2a08f41,2
c270806fd,1
b9de9ecd8,1
0ce1b66ce,1
1b5edd6f1,1
37ef7dcc8,1
39fa339e3,2
4f9a4bffc,2
50c0a9329,2
0df2a6f99,2
29de42f4a,2
31f602634,2
350caedf4,2
5be8cfc67,2
fa09fda1a,2
d2ad766f6,2
6591264e9,2
ff23007d4,2
3ff5b5ca1,2
a74a6d785,2
ee551ddfb,2
39b7c97c3,2
aa1d5638b,2
e685f3c4e,2
dec5e83a2,2
68df30c4d,2
c489fd162,1
9447414ff,2
40802c588,3
d272784b3,1
c4a3f5215,2
7a12b2af4,2
370280ff2,2
f267a1a66,2
7f46433b5,2
63efe7744,2
9edcc7dd0,1
9428467e8,2
3bec91491,2
eb44980b8,3
d3be56103,2
40632091e,2
c246aa80f,3
7ec454420,2
2a2f4be17,2
6692d9946,2
2954f8aea,2
915799ea3,2
3bfd36967,2
923492de1,2
8c5f5b628,2
eab225174,2
87777e68d,2
73ac66cd7,2
bc8a14000,2
d41cc19b4,1
8e9b7ecb1,2
7ab6a6192,3
0ff918b94,1
784441a4e,2
83904959c,2
9f56cf32e,2
5d0cdc3a7,2
6c221a562,3
417802258,2
643f275eb,2
7b40b013c,3
252b6b562,2
d5d4d49b4,2
5a8bcdf7d,3
2916d13e9,2
78548272e,1
6b735add7,2
c0947cb70,1
31c85be7c,2
777b17bb8,2
ddec80496,2
b77b8ae58,2
9ad247ea7,2
9efba5681,2
4406a893a,2
c4692db05,2
777373cc8,2
70aad67ae,2
79523c81d,2
82ae21e62,2
8a51a7ca6,2
62b0a2633,2
8fe8a0b9d,3
8db9935ba,3
10f27e489,2
dabe2ca11,2
c3fe885e7,2
88aaa8cb7,2
429746fa8,2
4a2f24287,2
c2c49887c,2
3155c4c07,2
696888b07,3
116d04a3e,1
22c8c9238,2
63c2914c2,1
4bfa665fd,2
211dbc5e2,2
767f03371,2
e0c0e8996,2
741947e08,2
72e59dd47,1
505037d6d,2
b11f91ced,2
93f2c9ee0,2
2e2c1d082,2
252fa874e,2
ee471427e,2
a9e1e154a,2
e2fd54afc,3
eb12b75d2,2
94ffdd93c,3
c3f088934,2
3b310f54d,3
e2005bb4c,2
f226ec9c1,2
fbe2a5ea8,2
b09467fa2,2
dc33adc1a,2
9ab81b3e0,2
8def469fe,2
bbde3314b,2
798456e7b,2
4e4bbdba2,2
75e64c6b5,3
f7b52283c,2
d8ad6c1de,2
53d870534,2
135234f32,2
2c688db55,2
aaf22f292,2
e5db86945,2
ce8fdd720,2
6180790e2,2
3ef8e3c10,2
5765d8240,2
7f992a891,2
5a4ed9f25,2
7e322bd55,2
f8868d690,2
7e008e818,2
c228f4293,2
52acbc630,3
35c34bdfd,2
8dea28408,3
7597f4210,2
591f0a114,2
3fa5fba46,2
233d08bb1,3
ca15b54ae,1
e99160687,2
4ba858df3,3
62b065db7,3
be10ae529,2
dff8203bf,2
cf56161c2,2
1b3a195ae,2
b06e4a04b,2
67e33c026,2
21323ab5c,2
44ad04898,1
e629ebf54,3
f100e4b85,2
f9cac0fa3,2
8738eafb4,2
27b46c823,2
07b5f3344,2
d8baec065,2
45530ea77,2
d27346d04,2
13517ad21,2
bd8f9547d,3
2bd5ce781,2
7fe7b5c88,3
bdab587ee,2
287ff720d,2
6422836ad,2
614494f00,2
458683f6f,2
c4acee3dc,3
26b30a979,3
83d688b83,2
fadbbfecc,2
b13517268,2
c2602732c,2
bb134e98f,2
e69d158ac,2
46ef6e10b,2
205ce681c,2
0afed346f,2
d380a2bfc,2
610f23f00,2
e12e6c77d,2
82fd13a37,2
be4053473,2
a57ccdf7a,2
5f4c5316a,2
487d249ee,2
d1d32a8d7,2
267df54a7,2
db9c0253d,1
21eca6014,2
6069f575a,2
3bdf7f396,2
f1c064a0e,2
ad70c12a7,2
3fd24c3ef,2
3563d1d53,3
e41d4efb8,2
b814839bc,2
5f35e89a9,3
b0a4f19ff,3
1cce3f324,2
81b9901db,2
8b801f2be,2
d505bed08,2
1bea8833d,2
b2a29d333,2
f95f86b17,2
bdc163732,2
bd8e74a80,2
63c8a07f4,1
630794d7d,2
984df9850,2
9dbaf8a68,3
5557ba20d,2
37968daed,2
4eae62f07,2
65d6c3290,2
d0ad242be,2
43162a244,2
38bed8f85,2
f69f6cf25,2
455fe1272,3
1585e31a1,2
70aec7d9a,2
bc309b188,2
7ddceb832,2
72bea1f70,2
ef874a565,3
ba4754079,2
eefd0bf99,2
ace2fe01d,2
9f3e1208f,2
2884073d9,3
ae1bf1397,2
e1cf1e592,2
413007d3f,2
a51a4a91f,2
3f6d04efb,2
a74ee2c2b,2
5f4bfd5f7,2
8d2be7f16,3
2bccc705a,2
49897924e,3
56a425609,2
5458ccb3d,2
0df5238d7,3
1548bba9f,2
5c6805939,2
d209adf87,2
65c748792,2
5ed9e0442,2
ca768e7de,2
875195d55,2
2b17e08a7,2
3fa587b7e,3
63935ea48,1
38af4c7e7,2
9ed4273a5,2
0fab3d2ee,2
51eb1b4b1,2
722bdf2a7,3
ea53b9c93,2
dd11efee2,2
daf0475ee,2
d800b8143,2
f9f69faca,3
5e9da1643,2
ee2b30c38,2
7ead7ea3f,2
fb61905a6,2
87d5053c6,1
169b9ccc5,2
595a40121,2
4faf00da3,2
86fc4268c,2
47469eeca,3
37b855461,2
beaa42896,2
95b2810c9,2
e091a7dce,2
8cbc9e8a2,3
9d3774025,2
f59397152,2
a168290b9,3
d631fa033,2
970a3e0e7,2
f9ff5a90d,2
9aab47fe6,2
74fafd5d5,2
d3b38f1e9,2
a29f203d8,2
07bafcec0,2
bd2e2a613,2
53d7eab35,2
6094fd727,2
be541df1b,2
aaceff2f9,2
621f9c562,2
20b198c77,2
cf99678fa,2
ae360265c,3
7ec62db29,2
f1c5acde8,2
6d497c99d,2
f32678ae6,2
b95abc52a,2
f3425ad46,2
f00e82516,2
5da7754a6,2
dd0960329,2
f81080e64,3
3dd09498f,2
ba58e37f3,2
7bfa3138d,2
7af87b0e9,2
e031aa024,2
0ecb9d4f3,2
95a312ec1,2
0919b238a,2
9042d12ed,1
4ab4710e0,2
b661e13c8,2
2b5349ff4,2
64438faa7,2
f8a723197,2
57a95d735,2
17ecb4550,2
58c4e9f5c,3
381bd3018,2
0fde2c7cc,2
ed6f693ef,2
c5f2c614b,2
1526cf0a2,2
55c5189a6,2
06fc80c2b,2
4d3a84704,2
ffea1ef51,2
d7c87febb,2
ef4d4d0d0,2
1cb33307c,1
4c7270fba,2
04204b8a1,2
3d80aedb1,2
f8af3929c,2
409f0a30e,2
fa752a9b7,2
1b9bc20ed,2
c3868c29d,2
8ec13a66e,1
d787cfbc9,3
c3dea2b43,2
1a251e813,2
734ae4be0,2
f3409ad0a,2
bd1cc6b5a,2
8f55ec42a,2
f23593596,2
12c8ae39c,1
8e5a8b127,3
4e1af64a8,1
d7d2d5063,1
925d65c0b,2
1e6cae3fe,1
87fbfdc44,1
fb2176a0d,2
021c9bd5d,1
569f0042e,1
0a4465e2e,1
71fcc91f0,1
d02c16ba6,1
2a291de5d,1
88920eb75,2
864c81ba0,1
f857fda99,1
c99e1591d,1
dc4092be1,1
082df54ae,2
fa8a8f28b,2
eeeb944a4,2
ef34344da,3
8f0235b3a,2
3d748805f,3
2b006b40f,2
c40649db3,2
0d1589413,1
1c7538aeb,3
ef326716f,2
211ea05f2,2
8e3321de8,2
093581205,1
aec43e224,2
cfa37c339,2
67fe5be41,2
3b33a44c6,2
fb6ded00c,2
e1dd34d5f,2
b05ec9a80,3
7f01bc6e5,3
c4111fca5,2
7bf18c1c9,3
56c8c337f,3
f74ed71c7,3
7000a0cd3,2
03692b443,3
24b8b2364,2
bcccc164a,2
7e8dfdcb4,2
782dbbb08,3
fef9bb912,2
479b7da76,2
72837a57b,2
21af74cbb,2
71a09cc77,2
f8d51c4ad,2
609a9b08d,2
188c4c6de,2
844805c25,2
1f21d5699,2
9333271ca,3
bdba33638,3
948f4c314,3
10359504f,2
46934491f,2
facb5e336,2
9386dbc07,2
ca694bfd0,2
ec1e7ec3e,2
b3b653e1d,2
048a377e7,2
19513f745,2
9fa354d57,2
e86fe4dc4,2
f2fabb48a,2
686045165,2
d3c4c75d6,3
d0393b239,2
d80129637,2
32a6aa751,3
c4d50addd,2
ed670fc0c,2
dd548bc9d,2
3318e6d2a,2
6b223a649,2
402afe862,2
0dc2998c3,2
ac3ca079e,2
f16ca8787,3
fd0e3963b,3
3914719b8,3
68b0a87d1,2
d6623c730,2
ab4e3334d,2
5f94a65d7,2
bff736dec,3
67ae46f0c,3
ae5dfea0c,3
4f605c05b,2
62b164a6c,3
592dd2ca3,2
450ace55e,1
b78ea4bc0,2
555c3e9ea,2
c0f48f0d7,3
90bef110d,2
307cf438a,2
0e3a6023a,3
43850cfc2,2
66a6f2e85,2
53a8e277f,3
c9afc9a2b,3
c7a5c3e7c,3
38227ec2b,2
fd3f07bff,3
48a82737c,2
53f6d3a6a,2
95c9867f1,2
cd2cc0cba,3
774151723,2
24e35e2a4,3
2d45ed13f,1
aa82fda49,2
25ff67233,2
78a6e4205,2
f05e245f5,2
dd7cb86f4,3
75a918e47,2
97ee9e04d,2
23b8acc9f,3
771df9728,3
12d5f2550,3
0079accbd,2
596a80fe7,2
40895f625,2
9546944df,2
c67be69c6,2
8121fa2d4,2
fd9ca5f77,3
fcf9e8e9e,3
5b5ba69ae,3
7b752456a,2
92745def0,3
468edb849,2
5730889aa,3
c8d90cc80,2
1a8edf921,2
4f304426a,2
bf281b8fa,2
b16dba965,2
44628537b,1
7374f319a,2
071df417e,2
d53ea316a,2
bf891ac32,2
b272f26c6,2
daee1972e,2
95bbc65f6,2
7fb5023d8,2
3b5f2f125,2
0e872621f,2
a3b171296,2
752a1a18c,2
3ab9ccf3f,2
23da85fac,2
b3dd99379,3
f5d1813ff,3
b8b7d06cb,2
45a131ede,2
1a04cda8c,2
f52c95d2c,2
984f34ed9,3
657dd47b9,2
0202e369d,2
396043c96,2
d6e9cf916,2
f65775415,2
5b62428c3,2
db0b13cb7,2
2d240f34e,2
d55a67a7e,1
687bfc259,1
db9055b04,1
8f6b00483,2
7d876d3c3,2
aef0a0aa7,1
f4366cfe1,1
03f7fb1fa,2
090db750a,2
ca2c67435,2
615b85d67,2
2ef79eed5,2
21ff37b38,2
3655904e7,2
89768b0bd,2
a24f3eee2,3
09880b33d,2
ecd9d828a,2
4cc279010,3
9421f60d2,2
17061083d,2
f0cfb4db0,1
4b4526666,2
1c7c616d0,1
2adae9684,2
a6b8c7aec,2
3d79d76e8,2
ff346b081,2
e4841c6d1,2
50c107f65,2
d3f92b1f3,2
79d31978c,2
309bf264a,2
845e7bedd,1
60d3c8540,2
a8e125294,2
31ea2e325,2
af8fde324,2
78fee18df,3
f93fb4c78,2
449b0cbdc,2
d916630e2,2
fb9e2816e,3
82024fa6f,2
7a6ec5f00,1
c2dfd359d,2
cad532968,2
9d27240d6,2
6f8b49b5c,2
bdcfbb100,3
c18d26fd0,2
363393ea1,2
ca3b76f19,3
546e1662f,3
45fbdf598,2
6ab539629,2
82005ff6d,2
e9d55e2f5,2
4fe602d3b,2
a662b8475,2
429ea92dc,2
cfe2cc0bb,2
1af68dacf,2
9a7dd294a,2
a9308bb98,2
e14eb1464,2
1ffb9ee22,2
2339d5d2a,2
29a233127,2
02cd84980,1
0bd1d8774,2
095e18e76,2
1a6533e29,2
d44a3e48b,2
a2a9bec28,2
d7fd89f97,2
943a36544,2
5072ab216,2
072a60555,3
63d3e5796,2
12c7f2757,2
b2c048257,3
86d014881,2
a860f7899,2
36db59fdd,2
73aebc70d,3
a696db2dd,2
9a270dc0b,2
d14f3ea81,2
b6d205311,2
c3d1edd4c,2
c7419482c,3
f7b52585f,2
2dfda1590,2
6684d0e8b,2
51402e984,3
a06b365f7,2
9c24b555f,2
47783af41,1
f1b4f9645,2
abaef4874,2
c8c3d1078,3
375b35593,2
d2b9485a2,2
a26ed6e70,2
ee2461c25,1
b77a42c53,2
01cee484d,2
2f95a8889,2
7e02aefc6,2
5b95eda2e,3
d9d1604b6,2
6c4629a2b,2
