PetID,AdoptionSpeed
6f57a612f,2
ce81260f8,2
f2695ba4e,2
c2bde6c93,2
623593736,2
4ecc7b377,2
a8eb87a19,2
44fbf0b84,2
095faabaa,2
f2184d6e6,2
196f254f3,2
f8110e44e,2
626f21a1e,2
7ae197acc,3
6fc48261b,2
015908ecd,2
095af2118,2
464155b72,2
b19ca2e62,3
569399673,2
6e388ef09,1
8a0a39ae9,3
08ae3eed1,3
9c05b8a69,2
1e699664a,3
b9ff9ae11,3
4d14064e1,3
e469320e2,3
a893ddc9e,3
9b47ee109,2
bcb1ab1be,2
7e3b71ed7,2
0f4cc4df3,2
bef4865b7,3
ffb1e35e1,2
640d9a19f,2
d7dccc77b,2
048e1abc5,3
8f2f6c34c,3
d1bf21817,1
dfc29cb25,2
1c3eaf19f,2
f6cd9f56b,3
b0a668568,2
23909197e,3
82a8df609,2
314154cb7,2
8b11bd238,2
52efba7a7,2
cf125d1f6,1
d63a6beee,3
1e46578c9,2
2b61cadd0,3
340889612,3
5b99137ac,3
eb94e7e3f,2
ddc357f3f,1
b588edd6b,2
452addaa7,3
8d0e4ce0b,2
23b2aa9f4,2
191edbe3b,3
4893339da,2
34deef477,2
8d0971a45,2
e9cdfb442,2
d3b88d06d,2
0b2f6de07,2
4dd4ef76e,2
868a6b282,2
3e8500c2a,2
fd9b5220d,2
82ef0904a,3
f8bf1f182,2
23a6650c4,2
5c5189b56,2
e7512e549,2
b450df98d,3
e4bfe1a51,3
ca35dcf38,2
6af25b653,2
dd74fd4b4,1
e73771274,2
91c55d736,2
a66cf0ee6,3
1961d814a,3
8a154135a,2
d5bebff81,2
054095655,2
8f9f7d3bf,2
ee8197788,2
27a5c14a3,2
4a628d5ea,2
0e4eb6bed,1
ba7974eea,1
e7c1f4c71,2
280a19fde,2
6742b2f4c,2
2c840da5c,1
4dc8a3de6,2
7e7eb03c8,2
63abb7d89,1
e853ed0d4,2
14aea25a8,2
52203fcdd,2
c91979f9d,2
6ef2a9710,2
a8ac8b270,2
9303a5a96,2
f0c4bdaa5,2
bb7a0dfd8,2
adb569968,1
5faac2a37,2
420faace4,2
78eb1ff40,2
f8aed2e9a,2
f151b8040,2
f3e8d96d8,2
421c20853,3
4dd31f93d,2
c4aa1d0ef,2
0de1a6efe,2
c250a6441,1
9843bb7d5,2
bde4e196d,3
37a3ca9d9,2
ccd3bd37b,2
3ca634c68,2
511351d55,2
8d9239735,1
deeab0fc5,2
5fbd4aa53,2
814e4dfce,2
91c57560a,2
5bc91f92b,2
5cad62f10,2
d3f0d7228,2
e85bfa7cb,2
9e3c82b5a,1
8eedeb405,2
fc428902e,2
baae8f4bb,2
dd3b0c971,2
50ae487fc,3
634a2d6ed,2
5aacfa367,1
4240ae918,3
e2de606a0,3
2ebcb2e02,2
9911add5b,3
4d0bf11c5,3
4f46a02af,2
d5816f5e7,2
c2224af98,2
a33c493e0,3
cc5ebb4b4,2
bbdd7b4f3,2
158676d7c,2
3d4f0fdfa,2
d58bbc78f,3
9fa384850,1
7112385de,2
18900149e,2
c8c7c7ee4,2
28325b3d5,2
5604b1b4b,1
a7900f4ec,2
c12240672,1
7ed005178,2
fe8797927,1
fe38d5ffc,2
8236e216c,2
fec5d79d0,2
78e4fc283,2
361f3f278,2
2ae6cda7d,2
5f1ddbd0e,1
d689e43d3,2
501c6fe9d,2
da9bfaabc,2
2bf80cc03,2
97eca3abc,2
eb34642e2,2
8a369e08c,2
6e72dafda,2
169a47ceb,2
28ebbe75c,2
cf019d00f,1
b1a73b0b5,3
26645d7da,2
6cf10fb6e,2
318800c44,1
a90798045,2
f23b5b477,2
2ee1902e6,2
21b47468d,3
89c864b4c,2
9595e492d,2
159a08149,2
45b43d15c,2
44405c1c2,1
a9ec7f379,2
191ab1abf,2
81cf77a54,2
78fe45793,2
9b01619e1,2
cd9f0fa1b,2
1ed6caed2,2
5de46abf2,2
939027417,3
b9c01e7c7,3
fd56d5adf,3
c310dc8e3,2
a5c3f9153,2
a2d789b33,2
caa619b24,2
63373bde2,2
7da0b6748,2
6f01fa715,2
cf823fe95,1
c9456de8d,2
e2f74b914,1
9751c20f0,3
5ff8d0fee,2
f3ca28aa1,2
be1caa2d1,2
0d882a77c,2
2ca54759a,2
79304a92a,2
fd86921f6,3
e03bc04cc,1
a8967b31e,3
e4e371d1c,3
8e5b5c870,2
b5c68765f,2
ea9a1ee5c,2
7d7bd1619,2
72d018a35,2
14bcc4bbc,2
8402edce8,2
dabf95220,3
5aa096eb1,2
3eed772b3,3
3bbb69d2e,2
f1d3cf2ab,2
3d042de99,1
4083b5e8c,2
5f4c80ffd,2
36d94f9cb,3
feceba12b,3
922418176,2
73f415b05,2
55f4b8bce,2
6132d96a4,1
716cb539f,2
527395d87,2
34c8e456b,2
5fcd4c375,3
647e1be95,2
62fa55a91,2
ca3eb54e1,2
6b05a04d2,3
e6e981d78,2
8778a9795,2
d2f3e3e49,2
58c0aa81a,2
8f1e6e6c2,2
88a0b1238,2
8757bc681,2
48a067308,2
ccba2b8d1,2
d56dc92cd,2
fe5560b70,2
99bc2a7a1,2
5c12667cf,1
5d29f2f11,1
810167339,3
52a0a3cec,3
31fd29beb,3
eb6c41d6e,2
3ee57f395,2
eeff4034c,3
d57da0106,2
570c5ffad,2
19d84f9de,2
12b8e4da6,2
e739d7511,2
8ae52d40c,2
a2f165942,2
a3b0f3b7b,3
492709e57,3
c67b5c182,2
9eb87edab,3
d7432fac3,2
7031a5cda,2
8e6725dbc,3
3fd732fc4,2
9f033fb12,1
d5fe28556,2
deb592585,2
8a356cba8,2
67832af51,2
f78d67427,2
41eeba049,2
030068497,2
5bee7560b,2
d5d923c09,1
e65dc3c7f,1
c6b44f4a6,2
7c733881a,2
9860ed0b0,2
3cf371788,2
2a9eb32cd,2
ba1065a24,3
133cd6876,1
0e8e7640e,1
8b994fc99,2
90dc5236b,2
bc8cea83b,2
eedb57cd6,2
963ca7ec8,2
bc2272277,2
61217d1da,3
0dbe0a1e0,2
294c406a4,2
e433950d6,3
98b106dc9,2
3faa593ae,3
d501b2fa5,2
b9bd43ed9,2
a74808fe4,2
780a11e8d,2
663a6ad3a,3
780bc6ac8,2
43c4e22f0,2
9854d0dbc,2
48c6e1680,2
077883558,2
bdaa4e12c,2
858cb8fb2,2
1854cbe64,2
301987149,2
7545c106f,3
a24483828,2
5509758d7,2
047a3dc86,1
8075da3a6,3
56400fc6d,2
e4d63203c,2
0cf8ab092,2
b5cd50120,2
8473ea25a,2
ff4bad8b2,3
4f11633ff,2
e6b83f75f,2
51147d230,2
e929b302a,2
3a6f2ca7c,1
be490ac3d,2
0111099f8,2
b1b29893c,2
15c078a1d,3
2204006b0,3
abec498d8,2
627896ec6,2
160605a86,2
71d223ded,1
c871ea250,1
68fcb36db,2
4e68b3f75,2
c162b0da6,3
0c8374d8c,3
6f417401b,2
bc3eea132,2
b7de115e8,2
96ac73ad0,2
2deb7e923,2
1ec864536,3
6e207f192,2
99898aa3a,1
4a6c731d1,2
52eb2a1c5,2
e1b1b7248,2
4b45e3d52,2
769c05615,2
4a79d0950,2
a3ccc451e,3
53d3d6316,2
4c93e6f35,3
ad8fed7c3,2
f3541b1bc,2
46b61a2d2,2
ba7801d57,2
89912005b,2
22292c841,3
bc06d9ea5,2
e29dc89da,2
0575615fd,2
9883ba0a6,3
cb6f9335a,3
eb5a2cfc5,1
a4d1de41c,3
b63a8ba44,2
bc5944086,2
ff1572529,3
58af165cd,2
dcf9473c1,2
a2a734348,2
630891c65,2
2e81f8cef,3
508811830,2
3d815b4bc,2
9a8ca9c92,3
5964afef8,2
cd802e76d,2
cc0b7f03c,2
681e534db,2
9406dfde7,2
a2f0eeabd,3
2fa420bfe,3
59f99eb7b,2
e2d8f6d49,3
4fdf852e8,2
72943b6ca,2
fc5485a38,2
f897ce4ca,3
33a84e982,2
9d437314b,1
0da144b18,2
b30881bd3,2
33c3cb115,1
2eb02905b,2
707656d7f,2
e49499be8,1
8a2040751,2
82cb3eb59,2
6b467cb2c,3
775496f57,2
144e57740,3
1a5f780f3,2
40116a9e7,2
fe1e4e8fa,3
5d3a4b13e,2
4ca157452,2
a0367f7e0,2
50a4dfde7,2
ed577f8ab,2
1b5c4d501,2
b73ee88dc,2
b250f4035,1
b149e391c,3
2098c5f0f,2
ce31622c6,2
38e9f3adf,2
81a0ebc2d,2
426f88f29,2
8d63ab362,2
1e6db8eed,1
519e13c1d,1
d1e418fba,2
a67b605e2,2
b9e9b509b,3
934b61e2c,1
2e050c364,2
03dcdcd53,2
38ca1a419,2
e5a2705ee,2
864d55acb,2
86b85538f,2
1456605ea,2
770645378,2
56a14ce4e,2
1f45ecd7f,2
1dc9e73c9,2
4e1661dc2,2
4978f492e,3
824f345bc,2
0c6769645,3
0a7828493,2
b6f3c32c8,2
d884d352e,3
f03f3659d,3
e4027ba6e,3
07e70b072,2
cdc0bf103,2
68a9559ab,2
18421f390,2
1c4a812ae,2
9215a884c,3
63acf4157,2
d7c965c59,2
7e391e8db,2
dcb579a64,2
5c6f6badd,3
8e52286c5,2
aa1f77b38,2
7ad5a3645,2
5e7916308,2
6250e5e1f,3
33afc5ea7,3
1c99fc32d,2
2c7904769,3
3bb3c3f41,3
fc8281dd8,2
f60dfc2a2,2
d0120359f,2
403c6cb85,2
07d914139,2
924323d36,2
9576d6820,2
3c7106b78,1
b0a509d5a,2
43a02bfb3,1
635d7d444,2
59898b90b,2
d5f80ffa1,2
bab6d2bbc,2
1145e3572,3
310e11cd8,2
1f7f25cfe,2
53ba70fc9,2
034770757,2
ff736aed4,3
52d52114a,2
b2ba57174,2
b452fcedc,2
8a28ff135,3
224754b26,2
d9801429b,2
f79ecce0a,2
d949d3c85,2
26c978408,3
29558e678,2
c68267a21,2
5037b355a,2
6fd6bbbac,1
1e1acbecb,2
24387278f,2
eab678e04,2
7698dd2f8,1
86c35d610,1
d5c8e8f95,2
40b28c8b2,2
13b5d77c9,2
0c4c94d92,2
80e71a429,2
0871b29c7,2
737963888,2
83e756b85,1
eaf4ce405,2
3bb5701db,2
bb88016dc,1
1edeefc59,1
4d3d5de63,2
bed0a2dd0,2
5c11b7b71,2
771236ce1,2
199ae3a3d,2
609a19425,2
c3979d74c,2
a3c11ffc0,2
5f484ce83,3
d5dc8e2ed,2
b5a3de47a,2
22bc7ce02,2
1d6e5cf3a,2
7a2f298b1,2
cddfc651c,2
f40103c83,2
410a26705,3
71f7faec1,2
8996af30b,2
40317cc21,2
5e8ae0408,2
d6caa6c1b,2
3c3b8f720,3
66ee92015,2
0d23ebf62,2
f308d84f9,2
a83316db9,2
4ec74bd2a,2
1fe6926c9,2
6cd08f9e5,2
8fab79bce,2
6bb0867d2,2
af5663a50,1
9b72b6259,1
414d8071a,2
2832e999c,3
14dac66d4,2
0723c702f,2
d8a5cbf50,3
7e53fa3c8,2
ac8a6d6b4,2
46b72a554,2
abad54d9e,3
dc799e6cf,2
66e380876,2
c9beb51d4,2
adbb5691b,2
ddff16456,2
34b07073e,3
faa44e335,3
6aee6ba64,3
ce6d26ea8,3
bf7468418,2
95d3eeb89,3
07cec96ed,2
3e5f1ed95,3
2fb2b5440,3
0e1afcba3,2
a66fac828,3
68a455136,2
b8cee8864,2
f0f332a40,2
d143d39b7,2
9f6c09778,2
ea90f4eac,1
1763f6e8c,2
32b0f73c8,2
8a44d1d0a,1
4c144f0ed,2
cec32d2d9,2
ce08bf758,1
2ce451b02,2
35ec1a697,3
9918c8c44,1
8e927101b,1
e71ce9398,1
3701826a8,2
0646fb6ba,2
e394a70d8,2
88439d7b0,2
83ba40cc6,2
f720565e5,3
590738ca0,2
f6a6a9309,2
7b709929f,2
a6f5db120,2
c9bfae3ca,2
592ff368f,1
614b290f5,1
fc5e93ddb,2
ed7eb98b9,2
9df6e927c,2
b8d8b2272,2
9c60c63f6,3
01f72959d,2
7c4c942d5,2
b37fc7248,2
599b33066,2
d5f7c611a,2
fd3d262c3,2
1bfd3fba3,2
5d9384a34,1
cbb603649,1
c2f964b3b,2
d5681d2c3,2
47536cf31,1
ae4274dd6,1
38cbd55e5,1
aff0a8156,3
42b588455,2
2136ab169,3
8bc88a336,2
559ae5667,2
e881219a0,3
b5f9c95df,2
48fe551df,2
d4bae51c9,2
015f125b8,2
3a97ac75e,3
ad3449695,2
0fd8e26c1,3
b77bebe5f,2
90d66cd6f,2
c306658fe,3
b94aa2e66,2
59680597d,2
498d70ca1,2
f931a3552,3
08daae591,1
dc4502e25,1
bfa7ed240,2
7c2b48d5f,2
23f8bb18e,2
892a5ed54,2
2b880dfcb,2
974688435,2
26b149a77,3
3d1a0b636,2
2c416fcef,2
cfa1588e2,3
584042e9e,2
493d668ba,2
a4c5e45dd,2
f192616ce,2
76e0bf879,2
1d0223148,3
0b9384acf,2
6e3e2b85a,2
4509290d7,2
d147d16ec,2
082126600,2
569798535,2
47aab029b,2
5e3011a62,2
559917f5c,2
02ffbb348,3
0a5129c92,3
60d8c1fa7,2
20671ca51,2
bede60795,2
e126dcb77,2
470343a04,2
12044707c,2
c09a0a00a,2
421becb27,2
aa22c1563,2
166503620,2
618dced8e,2
419d49119,2
ffa86db9e,3
4b14cca25,1
5c55a78e2,2
caacbd257,1
7e7d7f1c5,1
e3865d96b,1
63d17a5ad,2
3ccddbba4,2
180d75114,2
3e385e1b1,2
42635012f,2
5a951896b,3
c017a7d6b,3
5f3432403,2
03d14e004,3
f1101a527,2
db74e1329,3
0131eb078,2
df17fad20,2
44bf31aa6,2
a987ee384,2
fe9b945ae,2
7600dfada,2
cbfa8bcdd,2
270ca7309,3
16a43d1b1,2
87a8c0f0d,3
33dfbe188,3
22f85ea8e,2
e5d02f315,2
09ba96bf0,3
c572d623d,2
882c038e7,1
973194dde,2
1061d324a,1
597788b4b,3
182e0e5dd,2
0536a14c0,2
66e113c05,2
650de5c52,1
d74e047bd,1
cd2f4f5bd,1
35c9317ff,2
a6b832cfa,2
b2f3be45e,2
f0a7c0b14,2
4228045ee,2
1e3566cbe,3
398fec4a3,3
c15e547dd,3
f55332756,1
f6b4d4405,3
3d6a0b6ce,2
ae49cb15f,1
71d2e9e25,2
2d10f326a,3
dedc72b5b,2
a83818789,2
fdfcd1023,2
62f7be1c8,2
fad624d4f,2
e840929be,2
4c506cf99,3
89a97a4bb,2
b5f30bff1,1
84c0efa46,2
e8ab2aa85,2
45bd144f5,2
608e5b66b,2
672ebfd9a,3
fd1ff90f8,3
d3f554d71,3
a63706726,2
3e636c3d2,1
2366fd140,3
7e46d59c8,2
d6efb85e9,2
9d28f0f59,2
b17afb2eb,3
5ec5914e5,2
4432db7d3,3
ce5cfac06,2
ffd4fe065,2
ee1ddf5ce,3
679286002,3
073568cc5,2
02519d368,2
b7ae6b9cd,2
416bfd3dd,2
d2284ec25,3
e543bc19c,2
c82ba5889,2
cd7fcad63,2
49d4e21de,2
b5ecc08d6,2
22e87dca2,2
c692d4b45,2
edc153713,3
a30967d48,2
3603eacf0,2
600c7d1e2,2
e2b2cad49,2
122e7c0c2,2
b2b54fce7,2
c720115fe,2
02b1ab523,3
47bfcd3cc,2
2c5ee0b49,3
ebdcc42bd,3
17a5bece9,2
45e7776e1,2
dcbb918b4,2
25baf7a8d,2
600e0fb89,2
cfc94da9a,2
69baefa84,3
3cdb1a596,2
2a029afbe,2
418ea400f,2
49157aaac,2
cf0d70718,1
23a703329,3
85426f467,3
ab6048c53,3
f5ad400b7,3
ff903e52b,2
498106649,3
418700d53,2
3360d56c0,2
9a047f96b,2
06a470022,2
5344ddf4e,2
dcbe7cae8,2
bcda27f26,2
2b01a74a9,2
1e0e21059,2
b80dfae6a,2
bc05ab361,2
8459f4707,2
d12b4fe19,2
4b96e341f,2
e1180bfcd,2
9e51a9790,2
b029230e4,2
8a1bc271c,2
5ad9b6f0c,2
610788182,1
ee4325d84,2
f21c317cf,3
2abba8c6c,2
2954b46c4,2
a0b6f1501,2
8d0e790e5,2
399fa2574,2
9967c6cb6,2
a182511f2,2
51a13610e,2
19c7e095c,2
73961a218,1
2e979fe49,1
83eab3ce0,2
f223cd020,2
39ee807be,2
3010871b7,3
46e92f631,1
1706cbafe,2
f640756a4,3
50066d150,2
f116c92af,2
378d73716,1
827daf042,2
ad59fc7a0,1
26de61f1f,2
d784f7fd2,3
0c9476c38,2
b32194b94,2
8c2f1d851,3
147191c1a,2
af032a52a,3
d97b2d534,2
40873dcd6,2
c1509a54e,3
4864eb58c,2
b4b9b0153,2
cd08d8571,2
cda7cd580,2
519a6e4c4,2
234c7884f,1
6c7675e86,1
847717f72,1
491b8c806,2
0ad57c36f,3
c0ae23371,1
1361c6788,2
11f0ed3d3,2
d3cf5146b,3
0fcb4800e,2
5a7197211,2
fc21aa84c,2
869c9f3a4,1
90c2e8a86,3
13922dcc9,2
86c5aed68,2
48ec0107d,2
5892f955a,2
2e200d64f,3
efd268250,3
bce8d916d,2
bfe1af332,2
d4032d9a3,2
7204f7890,2
54188270d,2
8b6c7ef38,2
387c23325,3
3de179c07,1
7ad9d255c,3
d6ed5dfec,3
3cab9e59f,3
27d4ec9c7,2
5190cd079,2
6ec65e11d,2
dcc8ba1a0,2
68a7182fb,3
b2686029e,2
34feb9441,3
089ed3836,2
4e3b3c58c,2
1ef0e1d49,2
da6b36177,1
60036f876,3
74c8c6941,2
b749ed372,2
cf057b203,2
2e2c61226,2
aa6b3dcee,2
733a5cf62,2
66f86bfc6,1
0505896da,2
78624b4a6,2
a8c8aed05,2
7e520dca0,3
f072baaae,2
32288dcdb,1
bcd947bb6,2
66b38c4a7,2
b22b2c9ae,2
f147e61ee,1
78dcff888,2
5b3a46aef,3
8808ae25a,2
ad84ef170,2
aec383ae4,3
d0b1c9032,2
901fd9c6d,2
97d5ad3c9,2
35fb4b52a,3
a1713b945,3
d3600fbb5,2
b8f18c8ee,2
170e3f54b,2
fe7acc3a4,2
89c7a954b,2
cf162fcc3,2
ae7fee136,3
c2df334d9,2
7d7e41466,2
bd60fa3e1,2
49ba38c83,2
02c7507b0,3
6d2a3b9c3,2
68de9202c,2
f382426dc,2
bc4a10a21,2
b108f718e,2
8fe4353c3,2
cc1d53892,1
cbbb7f5c6,2
cd457aba8,1
274583307,2
a7d15b9c4,3
6446390b9,2
09a0af133,1
12049565b,2
5191cb99d,2
c6d749ab2,2
3427a70d0,2
81816952b,2
3d2e660fb,2
d12e91a45,2
d1b426458,2
62173a996,2
22e3c334e,1
96d7cffab,1
322182861,2
6aadea6a0,2
cbde71ab6,2
cebf7bb09,2
4fb937efc,2
970f45412,2
6b0c2cccf,2
18728cb17,3
b2ee9c7b7,2
f573a5446,2
636f53bb7,2
5ee29107f,3
1b28b1fdf,2
ecf8b957a,2
d460338fe,2
88a4aad35,2
b681b66c6,2
30a693a7d,2
a0c8140f5,2
3057d4d49,1
4d632070a,2
ca5f98a97,1
22a94e714,3
fca822dd6,3
94eab2b21,2
36afecaab,2
517f2a2f5,2
732202694,1
59f3943d5,2
d34c5122b,2
3abe49dd7,3
c5ab0b9af,3
dc0d4f14a,2
ead8e4c7d,2
9dd6d4d6b,3
f64be1c78,2
85f9f0467,3
9a77b0cef,2
c1887daf8,2
3a950c0ed,1
17d350878,2
5c565177c,2
4779d1360,2
e3d2448a9,2
c4c74a141,3
237231bc6,2
e44119a49,2
2fc95bdf0,2
2d11c301e,3
ac47a02cd,2
507922ae4,2
4a983bae4,2
3a9c20f49,2
e950e95ac,2
ebb95545d,2
f2d9c8306,3
12cc48715,1
c76364116,1
5a2783ea4,2
1540b97a6,1
7740a0272,2
7d8a249bf,3
629a4e6fd,3
3712f20d5,2
451f12bac,3
515863340,2
305d685bf,2
74ee75020,2
634ae6954,1
7a0832e2c,2
065d6994c,1
ffe2d8e81,2
ebac08276,2
5148edd39,2
f85b86356,2
c56bbf410,2
b83351b7b,3
4abffeca5,2
c7dec8dc7,3
92bd6899e,2
c86d01c1f,2
664f1e2fc,3
e2c7d7c0a,2
f15762b6a,2
70acc40a4,2
0ddc7d3ac,2
035582f8f,1
84b14662a,2
1b8d3ff56,3
a0591aa18,2
60a3481ec,2
031da46f7,2
dbd702a56,2
e2489b317,3
4c98ba1e5,3
be27a9e19,3
3cbb1c0f7,1
a28594c46,3
001ec8d5b,2
23118a766,2
1333e803a,2
65ec259b0,2
ee397e714,2
c0c98962b,3
028c68583,2
db34d666a,2
86fc61089,2
3f86154cf,2
d35231e5a,2
629fe6dff,3
fe0531700,3
4bbaa98d6,3
7b3ab3ad4,3
5d9a28223,2
8255e2fa2,2
ee9c002d6,1
004682b50,3
badf057cb,2
759dfb282,2
3f6fcc67e,2
4b5d368ca,2
31f9fa1e0,3
452d9758d,3
e29b59239,3
cd8a82b97,1
e3ca4f2d0,2
17a021ba4,2
ec490205b,2
7c5988282,2
053205cfa,2
ea466e975,2
8661faa01,2
5c253db79,2
b49f9924c,2
7829548b7,2
4b063107f,3
365fb3a96,2
e65540b4f,2
3a60ba6dc,3
fc1b8a4f0,3
1c11185f4,3
72dabb7a1,3
548f0e9c6,2
8c9bdff8c,2
042d0d192,2
5232fd036,3
1ec422aae,2
76dfac4a1,2
dabe705dc,3
5946a80c6,3
4311ab46a,2
bf3f3d3a5,2
1503a77d2,3
b7d73e11a,2
e3040d73f,2
919d37b36,3
fe099f48b,2
05257447c,2
f4c33173e,2
ae94db5ca,2
32b44785c,2
c16d1cce2,2
729abd2f2,2
4fab97693,2
81d9e0ce1,3
42c2bce02,3
e122e5cab,3
ab274b176,2
975298673,2
499909f04,2
71b1e25bb,2
0be96ad8b,2
f2ad92283,2
a3aa0993b,3
511f1a6db,2
6834e2da3,2
d6e620f87,3
3a0d5f49d,2
906573861,1
0ccf2fecc,2
8cca8236b,1
f8aa09ab4,2
a4849f4f0,2
1b143c468,2
af2bf2c48,1
f0a6b590b,2
b88e57980,2
e6342c172,3
60d52c67a,2
1adf16bff,2
8affd8298,2
bf43c64b8,1
40213b255,3
1bf5096b7,2
914f2de70,2
fd262420a,2
ba6cbb3b9,2
60dc7a869,3
cb4fb933f,2
eaab0dc4f,2
560a38b5c,2
61453c43e,2
cabaf8033,2
065367f09,1
1e55008d0,2
d7655dc4b,2
74bf493b5,3
44f54a0a9,2
94ff23a43,2
f872210bb,3
846937574,2
a1eddc185,2
dd1812b4c,2
2f49a3373,2
a6bb2a0f5,2
9677159a5,2
5358914db,2
826e7fede,2
11b859665,2
b5a5ec644,2
73c83dc73,1
dfa0ff644,2
5a67c3ceb,1
a49f5a481,2
dc64dc5f4,2
577126f85,2
2f0c29529,2
6790b71f2,2
e876c142c,2
08ba5ce13,2
7bec80b02,2
fb6fbaa05,2
0a44cc8ba,2
9cb0c885e,1
3245790c7,2
d77d11ccd,2
e3aa17a53,2
27bf5c8f8,2
860591c44,2
61fe0f6f7,2
13fe509ca,2
7d3ce3195,2
1572bf9cc,3
b72537712,2
3d20d52f1,1
7999ea5fe,2
cabbe9d14,1
111f4f6ed,1
800ca542b,3
1badb11f5,2
5b3151e25,2
d51ba0fce,3
4eb926dde,2
89815c687,1
e87b4fdbc,2
8d7f3f71c,3
45c8f591d,2
9b1035016,1
7d50924c3,1
409b92edb,2
5f75c7083,3
132916303,1
b8bea2c62,2
ef306b0f9,2
1ff198b2c,1
06983c308,2
23f664cf6,3
4d932ca97,2
41814d501,2
6bcb7ed25,2
8650fce42,3
b4b7512ad,2
31ed5d5ec,3
4586798a6,2
e5ec7709d,2
fa0b958ae,3
85fda19ab,3
d6a2fa83e,2
08f25f7da,2
a159e317f,2
09582e51b,2
0c9cc3c3d,2
fd6a10dd8,2
3b22e5249,2
62abaa505,2
d274a7103,2
4f244a307,2
34e4c214d,3
67b8ae43b,2
285a40127,2
ce637df13,3
e07d8debe,3
5c23692a4,3
4dc690fca,2
40739eff7,3
e90b93c02,1
0a4831022,2
d24a644d5,2
6bde0667b,2
e25b59349,3
10bc6fc6a,1
2d7a91c59,1
e5bbe3e54,3
